open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2026-07-09 05:00:00+00:00,80331.4,80393.4,80154.5,80214.9,3218.227,2026-07-09 05:59:59.999000+00:00,258236215.0,59961,1507.308,120942481.5,0
2026-07-09 06:00:00+00:00,80215.0,80268.4,80084.3,80181.7,2522.361,2026-07-09 06:59:59.999000+00:00,202214228.6,50926,1098.748,88092712.63,0
2026-07-09 07:00:00+00:00,80181.6,80422.3,80171.6,80378.1,2869.702,2026-07-09 07:59:59.999000+00:00,230578679.6,57696,1631.488,131070766.8,0
2026-07-09 08:00:00+00:00,80378.0,80383.0,80166.1,80199.9,1828.419,2026-07-09 08:59:59.999000+00:00,146723355.3,42652,749.482,60139365.22,0
2026-07-09 09:00:00+00:00,80199.9,80317.6,80124.8,80232.7,1662.459,2026-07-09 09:59:59.999000+00:00,133355667.8,39393,878.011,70434570.95,0
2026-07-09 10:00:00+00:00,80232.8,80349.9,80220.0,80310.4,997.632,2026-07-09 10:59:59.999000+00:00,80105327.55,28671,573.735,46069595.73,0
2026-07-09 11:00:00+00:00,80310.4,80388.0,80235.3,80367.2,1275.419,2026-07-09 11:59:59.999000+00:00,102438729.4,31632,737.408,59232297.46,0
2026-07-09 12:00:00+00:00,80367.2,80382.0,80274.7,80359.4,978.258,2026-07-09 12:59:59.999000+00:00,78589071.96,28552,481.679,38696067.5,0
2026-07-09 13:00:00+00:00,80359.4,80395.0,80200.2,80292.4,2838.423,2026-07-09 13:59:59.999000+00:00,227847852.5,62313,1479.922,118810673.2,0
2026-07-09 14:00:00+00:00,80292.3,80566.0,80190.0,80488.3,4497.106,2026-07-09 14:59:59.999000+00:00,361635148.5,76665,2612.371,210093774.0,0
2026-07-09 15:00:00+00:00,80488.3,80796.9,80440.0,80576.1,4825.568,2026-07-09 15:59:59.999000+00:00,388994741.6,100939,2821.276,227439925.3,0
2026-07-09 16:00:00+00:00,80576.1,80891.0,80576.1,80766.0,4922.273,2026-07-09 16:59:59.999000+00:00,397576580.1,103084,2770.36,223765522.3,0
2026-07-09 17:00:00+00:00,80765.8,81043.2,80744.3,80865.1,4483.974,2026-07-09 17:59:59.999000+00:00,362773837.9,88421,2036.449,164765983.5,0
2026-07-09 18:00:00+00:00,80865.1,80928.3,80733.3,80896.9,1733.971,2026-07-09 18:59:59.999000+00:00,140143091.7,46532,739.267,59759461.71,0
2026-07-09 19:00:00+00:00,80897.1,80900.0,80688.0,80764.6,1305.423,2026-07-09 19:59:59.999000+00:00,105431420.4,34046,478.049,38612082.88,0
2026-07-09 20:00:00+00:00,80764.6,80856.9,80700.0,80735.8,849.114,2026-07-09 20:59:59.999000+00:00,68586558.13,27880,436.088,35223840.87,0
2026-07-09 21:00:00+00:00,80735.9,80788.0,80632.2,80731.0,1247.104,2026-07-09 21:59:59.999000+00:00,100665302.5,35429,580.162,46832737.9,0
2026-07-09 22:00:00+00:00,80730.9,80817.0,80569.0,80634.0,1238.089,2026-07-09 22:59:59.999000+00:00,99855713.22,36462,530.063,42754899.94,0
2026-07-09 23:00:00+00:00,80634.0,80739.9,80588.1,80634.9,2017.527,2026-07-09 23:59:59.999000+00:00,162741548.8,47335,932.579,75222876.89,0
2026-07-10 00:00:00+00:00,80635.0,80660.2,80533.7,80654.0,1816.55,2026-07-10 00:59:59.999000+00:00,146388231.6,44228,906.83,73080696.08,0
2026-07-10 01:00:00+00:00,80653.9,80760.8,80576.0,80748.6,1153.086,2026-07-10 01:59:59.999000+00:00,93015728.81,37932,697.05,56233127.92,0
2026-07-10 02:00:00+00:00,80748.9,80859.9,80667.0,80735.1,1252.522,2026-07-10 02:59:59.999000+00:00,101155400.8,37459,668.602,54000557.49,0
2026-07-10 03:00:00+00:00,80735.2,80809.4,80688.5,80717.8,751.361,2026-07-10 03:59:59.999000+00:00,60668373.61,28988,339.566,27419578.59,0
2026-07-10 04:00:00+00:00,80717.7,80778.4,80631.0,80660.8,950.52,2026-07-10 04:59:59.999000+00:00,76712834.84,33484,428.062,34548235.44,0
2026-07-10 05:00:00+00:00,80660.9,80725.0,80619.6,80700.0,1259.232,2026-07-10 05:59:59.999000+00:00,101583640.7,33278,653.57,52725262.05,0
2026-07-10 06:00:00+00:00,80700.0,80766.0,80680.1,80695.9,957.256,2026-07-10 06:59:59.999000+00:00,77280410.58,26941,444.211,35862296.62,0
2026-07-10 07:00:00+00:00,80695.9,80873.6,80671.0,80797.1,1549.874,2026-07-10 07:59:59.999000+00:00,125200773.6,41064,841.043,67943187.13,0
2026-07-10 08:00:00+00:00,80797.1,80880.0,80713.0,80766.9,927.115,2026-07-10 08:59:59.999000+00:00,74901651.84,30483,456.125,36853333.63,0
2026-07-10 09:00:00+00:00,80766.8,80857.9,80641.5,80836.5,2767.29,2026-07-10 09:59:59.999000+00:00,223427867.3,48798,1656.126,133714482.0,0
2026-07-10 10:00:00+00:00,80836.5,80939.5,80711.8,80782.1,1929.416,2026-07-10 10:59:59.999000+00:00,155961246.8,43896,1141.175,92247101.48,0
2026-07-10 11:00:00+00:00,80782.1,80918.0,80743.2,80891.1,1263.623,2026-07-10 11:59:59.999000+00:00,102176174.1,35148,656.37,53072901.29,0
2026-07-10 12:00:00+00:00,80891.0,80970.0,80825.0,80932.2,1459.079,2026-07-10 12:59:59.999000+00:00,118062111.5,44914,780.97,63195989.36,0
2026-07-10 13:00:00+00:00,80932.3,80980.0,80771.0,80944.2,2282.117,2026-07-10 13:59:59.999000+00:00,184595573.3,56825,1205.892,97551019.29,0
2026-07-10 14:00:00+00:00,80944.3,81423.2,80893.0,81381.4,10734.822,2026-07-10 14:59:59.999000+00:00,871272338.3,181844,5828.037,473118549.8,0
2026-07-10 15:00:00+00:00,81381.5,81475.0,81151.0,81338.7,6334.735,2026-07-10 15:59:59.999000+00:00,515232131.5,127843,3194.961,259886753.7,0
2026-07-10 16:00:00+00:00,81338.8,81587.9,81179.8,81441.5,4353.713,2026-07-10 16:59:59.999000+00:00,354340432.9,105517,2632.584,214285940.8,0
2026-07-10 17:00:00+00:00,81441.4,81472.7,81194.8,81235.1,2318.995,2026-07-10 17:59:59.999000+00:00,188610072.6,67056,1120.756,91162421.23,0
2026-07-10 18:00:00+00:00,81235.2,81467.2,81105.6,81398.0,2373.468,2026-07-10 18:59:59.999000+00:00,193013944.1,68003,1349.885,109797769.1,0
2026-07-10 19:00:00+00:00,81398.0,81432.2,80225.1,80691.2,12943.246,2026-07-10 19:59:59.999000+00:00,1045041325.0,258661,5235.307,422746808.1,0
2026-07-10 20:00:00+00:00,80691.1,80911.0,80528.9,80674.0,5670.107,2026-07-10 20:59:59.999000+00:00,457932068.3,138237,2697.103,217845521.0,0
2026-07-10 21:00:00+00:00,80674.0,82138.9,80614.0,82013.3,17281.489,2026-07-10 21:59:59.999000+00:00,1409427141.0,427264,10141.125,826929404.9,0
2026-07-10 22:00:00+00:00,82013.2,82460.5,82009.4,82177.7,10603.66,2026-07-10 22:59:59.999000+00:00,872126880.6,284129,5095.91,419144572.0,0
2026-07-10 23:00:00+00:00,82177.7,82350.0,81230.0,81430.3,12936.41,2026-07-10 23:59:59.999000+00:00,1056294415.0,304023,5350.698,436884693.3,0
2026-07-11 00:00:00+00:00,81430.5,81724.5,81242.9,81463.2,4976.807,2026-07-11 00:59:59.999000+00:00,405440191.5,170515,2861.659,233124997.9,0
2026-07-11 01:00:00+00:00,81463.2,81527.2,81067.2,81136.6,4701.696,2026-07-11 01:59:59.999000+00:00,381799425.4,142754,2199.897,178639621.6,0
2026-07-11 02:00:00+00:00,81136.6,81152.3,80470.1,80693.4,11522.22,2026-07-11 02:59:59.999000+00:00,929831275.9,237380,5250.14,423650649.8,0
2026-07-11 03:00:00+00:00,80693.4,80848.0,80597.8,80782.3,3122.216,2026-07-11 03:59:59.999000+00:00,252025795.6,83471,1774.264,143219335.6,0
2026-07-11 04:00:00+00:00,80782.2,80948.4,80708.1,80799.9,2892.382,2026-07-11 04:59:59.999000+00:00,233814811.9,68708,1391.721,112511835.8,0
2026-07-11 05:00:00+00:00,80799.9,81033.3,80713.8,80790.7,2579.719,2026-07-11 05:59:59.999000+00:00,208643210.0,75278,1205.104,97478178.4,0
2026-07-11 06:00:00+00:00,80790.8,80803.4,80614.9,80708.9,2667.858,2026-07-11 06:59:59.999000+00:00,215325958.0,72942,1442.664,116447331.8,0
2026-07-11 07:00:00+00:00,80708.8,80829.9,80580.0,80723.7,2639.153,2026-07-11 07:59:59.999000+00:00,213007880.9,76095,1349.605,108932145.6,0
2026-07-11 08:00:00+00:00,80723.6,80965.4,80716.6,80923.3,1865.061,2026-07-11 08:59:59.999000+00:00,150823351.7,57971,981.512,79372615.44,0
2026-07-11 09:00:00+00:00,80923.3,81162.4,80889.9,80900.8,3424.195,2026-07-11 09:59:59.999000+00:00,277460477.8,90327,1760.052,142617236.3,0
2026-07-11 10:00:00+00:00,80900.8,81172.6,80860.0,81167.1,2745.014,2026-07-11 10:59:59.999000+00:00,222531652.2,69165,1597.278,129492833.5,0
2026-07-11 11:00:00+00:00,81167.1,81320.0,80983.5,81013.5,5130.927,2026-07-11 11:59:59.999000+00:00,416391330.3,117683,2567.173,208352163.5,0
2026-07-11 12:00:00+00:00,81013.5,81299.7,80716.0,81032.9,7340.647,2026-07-11 12:59:59.999000+00:00,594588339.0,198671,3307.399,267894175.8,0
2026-07-11 13:00:00+00:00,81032.8,81221.0,80394.0,80917.5,10192.16,2026-07-11 13:59:59.999000+00:00,823417595.9,263622,4771.065,385476992.6,0
2026-07-11 14:00:00+00:00,80917.4,81434.8,80796.4,81403.4,6794.771,2026-07-11 14:59:59.999000+00:00,551605660.8,184025,3519.059,285708092.2,0
2026-07-11 15:00:00+00:00,81403.4,81880.0,81297.5,81526.8,10551.693,2026-07-11 15:59:59.999000+00:00,861705587.7,248088,4794.914,391537102.1,0
2026-07-11 16:00:00+00:00,81526.9,82033.8,81322.3,81894.0,6762.573,2026-07-11 16:59:59.999000+00:00,552702220.6,167680,3444.483,281523630.6,0
2026-07-11 17:00:00+00:00,81894.1,82098.9,81784.3,81819.2,5085.299,2026-07-11 17:59:59.999000+00:00,416747395.6,130290,2158.39,176898773.9,0
2026-07-11 18:00:00+00:00,81819.3,82055.0,81691.7,81917.1,5030.178,2026-07-11 18:59:59.999000+00:00,411949626.2,110588,2810.934,230203326.3,0
2026-07-11 19:00:00+00:00,81917.8,82051.1,81707.6,81778.5,2841.064,2026-07-11 19:59:59.999000+00:00,232643841.4,85328,1502.779,123059804.8,0
2026-07-11 20:00:00+00:00,81778.5,81885.5,81555.0,81784.6,2099.166,2026-07-11 20:59:59.999000+00:00,171469409.1,62654,1095.725,89504237.24,0
2026-07-11 21:00:00+00:00,81784.6,81937.3,81689.0,81788.4,2227.72,2026-07-11 21:59:59.999000+00:00,182227930.8,65467,1122.583,91833554.3,0
2026-07-11 22:00:00+00:00,81788.4,81788.4,81521.5,81699.1,1861.492,2026-07-11 22:59:59.999000+00:00,152023617.5,51571,828.677,67681360.32,0
2026-07-11 23:00:00+00:00,81699.1,81757.3,81429.9,81508.7,3316.101,2026-07-11 23:59:59.999000+00:00,270469754.9,78769,1610.788,131386040.8,0
2026-07-12 00:00:00+00:00,81508.7,81581.5,80661.2,81148.4,11795.954,2026-07-12 00:59:59.999000+00:00,955996954.7,231023,5775.425,468009844.6,0
2026-07-12 01:00:00+00:00,81148.4,81298.9,81030.1,81223.5,3004.215,2026-07-12 01:59:59.999000+00:00,243853122.5,85450,1530.805,124265890.3,0
2026-07-12 02:00:00+00:00,81223.5,81255.2,80988.9,81028.3,2840.74,2026-07-12 02:59:59.999000+00:00,230448627.2,66185,1418.509,115073898.3,0
2026-07-12 03:00:00+00:00,81028.3,81270.2,80964.4,81194.9,3436.103,2026-07-12 03:59:59.999000+00:00,278764973.5,72524,1812.44,147063972.1,0
2026-07-12 04:00:00+00:00,81194.9,81270.2,81140.4,81186.8,1928.061,2026-07-12 04:59:59.999000+00:00,156580314.4,43827,857.785,69667346.6,0
2026-07-12 05:00:00+00:00,81186.8,81269.5,80979.8,80989.9,2977.394,2026-07-12 05:59:59.999000+00:00,241500765.8,57895,1262.426,102397806.0,0
2026-07-12 06:00:00+00:00,80989.9,81101.9,80756.0,80809.2,6380.894,2026-07-12 06:59:59.999000+00:00,516351480.5,115858,3009.043,243515136.1,0
2026-07-12 07:00:00+00:00,80809.2,80930.7,80719.3,80797.5,3827.0,2026-07-12 07:59:59.999000+00:00,309331317.8,82567,2094.349,169284146.4,0
2026-07-12 08:00:00+00:00,80797.5,80925.0,80670.0,80799.1,4292.249,2026-07-12 08:59:59.999000+00:00,346752843.1,90365,2370.606,191517328.2,0
2026-07-12 09:00:00+00:00,80799.1,80806.5,80560.0,80634.0,3443.489,2026-07-12 09:59:59.999000+00:00,277823310.4,75089,1675.513,135187606.9,0
2026-07-12 10:00:00+00:00,80634.0,80754.6,80444.0,80742.7,4833.637,2026-07-12 10:59:59.999000+00:00,389579060.2,94332,2449.411,197439572.4,0
2026-07-12 11:00:00+00:00,80742.7,80968.6,80577.8,80846.3,7670.628,2026-07-12 11:59:59.999000+00:00,619732925.3,146775,3917.522,316502966.9,0
2026-07-12 12:00:00+00:00,80846.4,80897.3,80360.9,80433.6,8491.521,2026-07-12 12:59:59.999000+00:00,684711567.5,200479,3770.698,304078562.8,0
2026-07-12 13:00:00+00:00,80433.6,80859.9,80360.0,80511.0,9825.647,2026-07-12 13:59:59.999000+00:00,791827940.3,250301,5188.257,418102577.4,0
2026-07-12 14:00:00+00:00,80511.0,80639.8,80143.0,80301.6,10196.046,2026-07-12 14:59:59.999000+00:00,819091490.3,240186,5074.931,407736453.7,0
2026-07-12 15:00:00+00:00,80301.6,80400.0,79801.0,79967.1,11633.264,2026-07-12 15:59:59.999000+00:00,931606735.6,234235,5262.252,421418163.5,0
2026-07-12 16:00:00+00:00,79967.1,80588.3,79907.6,80492.9,7443.427,2026-07-12 16:59:59.999000+00:00,597867931.9,157156,4213.448,338437030.7,0
2026-07-12 17:00:00+00:00,80493.0,80733.3,80385.9,80641.2,3966.691,2026-07-12 17:59:59.999000+00:00,319570456.1,99700,2129.481,171573784.5,0
2026-07-12 18:00:00+00:00,80641.3,80836.5,80639.0,80799.5,2563.775,2026-07-12 18:59:59.999000+00:00,207000411.0,74641,1306.88,105519806.7,0
2026-07-12 19:00:00+00:00,80799.6,80848.6,80601.0,80656.8,1861.8,2026-07-12 19:59:59.999000+00:00,150272075.2,51260,756.828,61085398.7,0
2026-07-12 20:00:00+00:00,80656.9,80700.0,80454.3,80550.0,1798.247,2026-07-12 20:59:59.999000+00:00,144879362.8,46022,886.32,71407653.39,0
2026-07-12 21:00:00+00:00,80549.9,80763.0,80549.9,80613.4,1516.763,2026-07-12 21:59:59.999000+00:00,122326459.2,50616,750.389,60517336.35,0
2026-07-12 22:00:00+00:00,80613.5,80679.3,80393.9,80461.0,2270.31,2026-07-12 22:59:59.999000+00:00,182799859.7,59567,1128.986,90911420.33,0
2026-07-12 23:00:00+00:00,80461.0,80735.1,80364.5,80673.4,2549.773,2026-07-12 23:59:59.999000+00:00,205456913.3,81693,1366.788,110146719.4,0
2026-07-13 00:00:00+00:00,80673.4,81168.4,80635.1,80960.1,5772.717,2026-07-13 00:59:59.999000+00:00,467452012.9,137917,3179.535,257476902.2,0
2026-07-13 01:00:00+00:00,80960.1,81239.1,80882.7,81018.1,3027.334,2026-07-13 01:59:59.999000+00:00,245408846.6,84965,1590.169,128918200.9,0
2026-07-13 02:00:00+00:00,81018.1,81268.0,80941.9,81217.1,2831.866,2026-07-13 02:59:59.999000+00:00,229717543.6,63724,1602.639,130023653.5,0
2026-07-13 03:00:00+00:00,81217.0,81253.5,81078.0,81199.9,2398.252,2026-07-13 03:59:59.999000+00:00,194655557.0,55110,1057.789,85858688.17,0
2026-07-13 04:00:00+00:00,81200.0,81203.4,80958.1,80985.5,2698.326,2026-07-13 04:59:59.999000+00:00,218730960.3,52500,1164.949,94431964.45,0
2026-07-13 05:00:00+00:00,80985.6,81126.0,80929.0,80945.6,2231.558,2026-07-13 05:59:59.999000+00:00,180818660.4,56730,1248.797,101200142.8,0
2026-07-13 06:00:00+00:00,80945.6,81015.7,80847.0,80981.9,2309.579,2026-07-13 06:59:59.999000+00:00,186875776.6,52160,1159.366,93810736.78,0
2026-07-13 07:00:00+00:00,80981.9,81166.7,80903.8,81161.0,2553.111,2026-07-13 07:59:59.999000+00:00,206928060.8,67584,1439.527,116680645.8,0
2026-07-13 08:00:00+00:00,81160.9,81270.2,81094.0,81255.5,4233.662,2026-07-13 08:59:59.999000+00:00,343875492.3,72977,2545.632,206786670.3,0
2026-07-13 09:00:00+00:00,81255.4,81266.6,80763.8,80766.2,4637.605,2026-07-13 09:59:59.999000+00:00,375315688.2,98635,1677.647,135768393.1,0
2026-07-13 10:00:00+00:00,80766.2,80809.7,80444.0,80460.1,6288.426,2026-07-13 10:59:59.999000+00:00,506769679.2,130260,2664.145,214697439.3,0
2026-07-13 11:00:00+00:00,80460.0,80558.0,79801.1,80160.1,15655.334,2026-07-13 11:59:59.999000+00:00,1254564361.0,283915,8064.056,646214177.4,0
2026-07-13 12:00:00+00:00,80160.0,80316.6,79540.0,79617.9,13369.333,2026-07-13 12:59:59.999000+00:00,1067404799.0,273333,6626.849,529136630.6,0
2026-07-13 13:00:00+00:00,79617.8,79868.0,79431.7,79727.3,9456.011,2026-07-13 13:59:59.999000+00:00,753244340.3,218446,5034.28,401086437.5,0
2026-07-13 14:00:00+00:00,79727.3,79832.4,78753.1,78794.7,19297.477,2026-07-13 14:59:59.999000+00:00,1528508144.0,313533,8500.151,673459582.3,0
2026-07-13 15:00:00+00:00,78794.7,79199.1,78713.8,79069.5,13331.653,2026-07-13 15:59:59.999000+00:00,1052455330.0,245322,6804.817,537266118.0,0
2026-07-13 16:00:00+00:00,79069.5,79541.2,79043.2,79470.1,6341.514,2026-07-13 16:59:59.999000+00:00,502897490.1,124831,3191.875,253166962.5,0
2026-07-13 17:00:00+00:00,79470.1,79776.2,79470.1,79554.9,5474.637,2026-07-13 17:59:59.999000+00:00,435964423.6,120401,2578.917,205385415.0,0
2026-07-13 18:00:00+00:00,79554.9,79610.1,79353.9,79604.8,3983.766,2026-07-13 18:59:59.999000+00:00,316646534.0,91289,1952.013,155162362.7,0
2026-07-13 19:00:00+00:00,79604.8,79729.1,79575.9,79671.4,2261.986,2026-07-13 19:59:59.999000+00:00,180156140.9,57479,1260.63,100403311.7,0
2026-07-13 20:00:00+00:00,79671.4,79675.0,79279.6,79363.2,3106.53,2026-07-13 20:59:59.999000+00:00,246743071.7,72357,1472.846,116977093.4,0
2026-07-13 21:00:00+00:00,79363.1,79442.1,79188.0,79395.1,3208.323,2026-07-13 21:59:59.999000+00:00,254444093.5,79260,1490.537,118222953.6,0
2026-07-13 22:00:00+00:00,79395.1,79464.2,79191.0,79288.3,2681.872,2026-07-13 22:59:59.999000+00:00,212756095.1,73007,1394.839,110669610.9,0
2026-07-13 23:00:00+00:00,79288.2,79656.7,79272.9,79540.0,3463.788,2026-07-13 23:59:59.999000+00:00,275364276.9,96637,1929.931,153411376.6,0
2026-07-14 00:00:00+00:00,79540.1,79659.9,79370.1,79565.9,2787.076,2026-07-14 00:59:59.999000+00:00,221669110.3,87371,1468.782,116822670.8,0
2026-07-14 01:00:00+00:00,79565.8,79648.0,79171.1,79329.0,4764.253,2026-07-14 01:59:59.999000+00:00,378650955.4,96415,1935.983,153848359.1,0
2026-07-14 02:00:00+00:00,79328.9,79427.8,78869.4,79005.3,7656.568,2026-07-14 02:59:59.999000+00:00,605876273.6,201106,3688.941,291939354.2,0
2026-07-14 03:00:00+00:00,79005.4,79440.0,78934.8,79403.7,3677.318,2026-07-14 03:59:59.999000+00:00,291437187.4,105532,1967.625,155938713.5,0
2026-07-14 04:00:00+00:00,79403.6,79962.5,79333.3,79771.5,7732.266,2026-07-14 04:59:59.999000+00:00,616015831.1,153142,4468.904,356046857.4,0
2026-07-14 05:00:00+00:00,79771.6,79909.9,79723.5,79769.7,3623.461,2026-07-14 05:59:59.999000+00:00,289216697.0,95429,1640.673,130957680.2,0
2026-07-14 06:00:00+00:00,79769.7,79900.0,79659.8,79699.9,3718.552,2026-07-14 06:59:59.999000+00:00,296654615.6,94727,1679.294,133977494.5,0
2026-07-14 07:00:00+00:00,79700.0,79900.0,79592.2,79776.8,3773.214,2026-07-14 07:59:59.999000+00:00,300906859.3,96897,2047.533,163288079.3,0
2026-07-14 08:00:00+00:00,79776.8,79872.0,79530.0,79594.9,2754.342,2026-07-14 08:59:59.999000+00:00,219446225.2,80398,1215.903,96887521.47,0
2026-07-14 09:00:00+00:00,79594.8,79727.9,79369.0,79530.0,3250.538,2026-07-14 09:59:59.999000+00:00,258562046.0,92185,1570.456,124932747.3,0
2026-07-14 10:00:00+00:00,79529.9,79571.7,79188.0,79216.6,3799.256,2026-07-14 10:59:59.999000+00:00,301350847.2,84188,2094.137,166093841.5,0
2026-07-14 11:00:00+00:00,79216.7,79729.2,79196.4,79719.4,5129.31,2026-07-14 11:59:59.999000+00:00,407812633.8,115536,2828.699,224895066.2,0
2026-07-14 12:00:00+00:00,79719.4,80042.0,79624.0,79660.9,12588.827,2026-07-14 12:59:59.999000+00:00,1005189491.0,252318,6673.049,532902778.8,0
2026-07-14 13:00:00+00:00,79660.9,81000.0,79514.5,80929.5,23977.504,2026-07-14 13:59:59.999000+00:00,1927349143.0,434341,13527.793,1087563823.0,0
2026-07-14 14:00:00+00:00,80929.6,81270.2,80743.5,81245.5,18477.567,2026-07-14 14:59:59.999000+00:00,1497055932.0,313190,9717.319,787483515.2,0
2026-07-14 15:00:00+00:00,81245.6,81877.9,81020.5,81839.3,22939.351,2026-07-14 15:59:59.999000+00:00,1867694191.0,377964,12575.025,1023969828.0,0
2026-07-14 16:00:00+00:00,81839.2,81999.0,81211.6,81620.0,18599.469,2026-07-14 16:59:59.999000+00:00,1518901939.0,349687,9244.831,755031433.7,0
2026-07-14 17:00:00+00:00,81620.0,81912.0,81386.0,81529.9,7752.742,2026-07-14 17:59:59.999000+00:00,632966395.9,179330,3816.135,311566357.1,0
2026-07-14 18:00:00+00:00,81530.0,81677.9,81257.3,81373.7,5264.72,2026-07-14 18:59:59.999000+00:00,428681428.1,138290,2641.668,215103432.7,0
2026-07-14 19:00:00+00:00,81373.8,81540.0,81114.8,81371.9,3424.525,2026-07-14 19:59:59.999000+00:00,278422355.5,105081,1740.648,141516855.3,0
2026-07-14 20:00:00+00:00,81372.0,81490.1,81222.0,81352.0,1750.907,2026-07-14 20:59:59.999000+00:00,142469943.2,56607,923.945,75180136.24,0
2026-07-14 21:00:00+00:00,81352.0,81530.0,81286.5,81418.9,1770.961,2026-07-14 21:59:59.999000+00:00,144193633.8,54613,977.269,79573552.66,0
2026-07-14 22:00:00+00:00,81418.8,81418.9,81007.9,81048.9,3207.11,2026-07-14 22:59:59.999000+00:00,260314806.5,74261,1447.357,117478195.9,0
